3	250	1288	1731
3	706	766	1880
3	191	828	1943
3	811	1245	1865
3	63	1866	1904
3	472	661	1634
3	702	806	889
3	411	1518	1959
3	44	123	565
3	609	959	1548
3	414	891	1578
3	328	1202	1591
3	571	1354	1931
3	28	213	829
3	16	629	1681
3	1109	1193	1347
3	149	213	356
3	44	1179	1396
3	56	71	1678
3	83	382	1356
3	372	1067	1441
3	552	1057	1728
3	1164	1318	1404
3	779	1391	1966
3	486	1719	1974
3	443	1516	1841
3	179	242	371
3	519	946	1461
3	697	1362	1921
3	309	424	537
3	400	1031	1896
3	974	1110	1758
3	568	728	1480
3	808	990	1540
3	768	1021	1506
3	1331	1621	1944
3	111	574	1411
3	488	1424	1429
3	9	268	402
3	257	267	1087
3	647	1279	1654
3	922	1738	1858
3	780	875	1272
3	387	1394	1724
3	614	1373	1490
3	804	1347	1721
3	977	1051	1668
3	268	401	1856
3	1008	1136	1778
3	260	1146	1942
3	748	974	1355
3	758	1370	1501
3	793	1208	1957
3	940	1143	1849
3	464	1771	1779
3	36	1381	1481
3	262	1139	1251
3	54	731	1000
3	737	1495	1594
3	1147	1467	1891
3	268	546	1612
3	102	435	1394
3	818	1467	1681
3	985	1167	1831
3	554	802	1575
3	1261	1266	1727
3	62	1271	1814
3	148	385	953
3	1044	1203	1714
3	106	333	1620
3	107	831	1135
3	98	1758	1881
3	1367	1449	1983
3	832	1943	1982
3	495	1086	1290
3	374	926	1079
3	258	305	1272
3	385	425	971
3	634	1157	1308
3	303	335	1721
3	1409	1445	1488
3	460	612	794
3	199	698	1629
3	1209	1267	1462
3	229	420	1994
3	1014	1298	1928
3	512	1090	1814
3	671	742	1961
3	113	899	1944
3	206	686	1058
3	6	1351	1382
3	219	1865	1945
3	703	1059	1764
3	32	211	1699
3	307	416	1487
3	133	715	969
3	2	294	318
3	680	1046	1513
3	494	1228	1596
3	609	1713	1845
3	1325	1583	1958
3	187	1130	1446
3	1276	1463	1642
3	403	951	1628
3	374	1736	1973
3	248	1287	1440
3	762	1280	1541
3	912	1286	1292
3	562	603	817
3	707	907	1684
3	259	598	1927
3	768	880	1331
3	428	1225	1309
3	496	748	1879
3	51	758	1718
3	853	877	1156
3	1179	1220	1902
3	895	1548	1678
3	4	404	509
3	337	523	1975
3	357	910	1084
3	78	327	1116
3	766	1515	1706
3	473	1016	1820
3	881	1124	1638
3	488	1071	1137
3	124	633	1953
3	178	352	1940
3	197	927	1822
3	788	1165	1847
3	386	872	1372
3	409	463	1054
3	616	1031	1923
3	324	696	1745
3	642	891	1063
3	1226	1688	1788
3	14	261	1761
3	288	853	1192
3	593	922	995
3	395	1809	1913
3	886	988	1394
3	600	1483	1692
3	68	134	1455
3	23	53	830
3	1834	1957	1970
3	831	923	1799
3	640	1413	1712
3	438	1220	1402
3	161	1273	1658
3	890	1186	1754
3	34	1350	1407
3	1506	1683	1915
3	437	852	856
3	95	619	1409
3	360	927	1396
3	688	932	1917
3	195	610	1155
3	1311	1609	1939
3	711	957	1185
3	6	1591	1612
3	1310	1313	1635
3	1542	1582	1602
3	376	1239	1606
3	739	1553	1617
3	131	472	1159
3	383	794	1527
3	1158	1350	1353
3	956	1596	1889
3	654	1041	1449
3	403	761	1611
3	790	1208	1934
3	678	1217	1672
3	890	943	1743
3	295	480	792
3	42	527	923
3	432	581	1620
3	773	1275	1397
3	246	344	1532
3	299	1747	1832
3	26	297	385
3	345	869	927
3	623	1247	1853
3	703	1098	1768
3	662	725	1925
3	772	981	1047
3	374	1490	1635
3	224	1812	1838
3	969	1621	1674
3	1163	1484	1780
3	426	876	1926
3	104	929	1450
3	98	839	1912
3	79	1044	1954
3	159	1023	1475
3	1310	1607	1659
3	1366	1720	1729
3	713	800	1474
3	149	182	1050
3	512	1345	1435
3	123	758	1326
3	860	882	1938
3	24	152	1573
3	1235	1350	1656
3	1227	1448	1994
3	435	473	633
3	367	1222	1236
3	328	1263	1912
3	1551	1704	1907
3	361	1370	1444
3	1105	1251	1693
3	882	914	1124
3	846	1079	1133
3	680	1224	1804
3	186	1535	1619
3	400	729	1471
3	1367	1663	1987
3	88	244	833
3	751	1598	1980
3	430	1500	1743
3	165	1280	1569
3	794	1560	1683
3	1387	1438	1923
3	168	384	1895
3	75	943	1910
3	640	722	1556
3	515	611	835
3	490	567	846
3	86	971	1859
3	108	1405	1742
3	54	875	1826
3	411	490	625
3	202	874	1001
3	319	325	977
3	615	1051	1448
3	1165	1617	1755
3	44	365	784
3	213	625	1611
3	7	1109	1231
3	321	1066	1327
3	403	687	1705
3	328	885	1458
3	506	726	1923
3	539	1267	1541
3	469	1538	1758
3	646	774	1114
3	648	1190	1414
3	841	926	1038
3	858	1268	1919
3	1496	1664	1786
3	527	1487	1688
3	39	1312	1834
3	90	590	1734
3	19	309	1530
3	133	1434	1633
3	24	35	298
3	346	935	1990
3	26	882	1164
3	50	105	797
3	350	1268	1351
3	904	929	1130
3	87	446	1239
3	228	860	1643
3	823	1157	1451
3	233	964	993
3	258	1124	1840
3	219	401	1524
3	720	1465	1613
3	525	761	1660
3	1759	1790	1957
3	97	498	667
3	514	793	1151
3	50	1404	1815
3	1087	1277	1299
3	19	1005	1236
3	952	1466	1574
3	836	923	1278
3	260	612	1166
3	1505	1623	1997
3	287	332	1686
3	24	264	1636
3	17	1183	1571
3	85	530	846
3	449	1172	1823
3	453	601	693
3	213	513	1305
3	212	1166	1232
3	55	1263	1647
3	626	823	1682
3	269	699	1988
3	783	1003	1283
3	1529	1820	1933
3	94	980	1681
3	549	1058	1370
3	228	1245	1810
3	38	236	755
3	115	612	1250
3	291	1293	1546
3	133	280	639
3	233	662	927
3	962	1144	1227
3	829	948	1888
3	1533	1727	1980
3	84	810	1944
3	948	1743	1744
3	1228	1830	1868
3	870	1652	1944
3	438	595	1881
3	308	1036	1525
3	329	1320	1357
3	16	270	874
3	656	780	1710
3	659	1119	1593
3	843	1188	1316
3	630	1817	1818
3	347	1004	1323
3	360	575	1978
3	242	1283	1875
3	572	1032	1671
3	1397	1538	1557
3	507	706	1765
3	547	1034	1298
3	398	617	1760
3	335	389	902
3	192	1435	1601
3	25	330	764
3	103	496	1467
3	342	407	1221
3	574	1250	1712
3	830	1006	1276
3	42	1791	1935
3	688	1726	1834
3	1312	1564	1783
3	747	832	1958
3	97	1894	1937
3	613	902	960
3	97	277	1108
3	280	1535	1851
3	951	1230	1367
3	294	1012	1936
3	345	916	1646
3	264	1344	1836
3	183	339	1281
3	886	1577	1840
3	1064	1095	1354
3	516	517	1018
3	235	1002	1146
3	811	1473	1930
3	164	511	1640
3	550	1300	1534
3	370	880	910
3	9	985	1675
3	163	1486	1995
3	958	1419	1543
3	17	657	1055
3	448	760	1106
3	1045	1419	1513
3	885	1170	1762
3	1277	1426	1714
3	1128	1268	1947
3	19	1249	1856
3	134	583	1203
3	988	1115	1510
3	961	1090	1516
3	267	583	1338
3	829	1816	1893
3	447	1100	1420
3	479	485	768
3	785	1270	1632
3	214	474	1042
3	538	1173	1210
3	5	1087	1555
3	387	819	1971
3	1336	1472	1979
3	71	285	821
3	98	388	870
3	286	1340	1493
3	222	1068	1625
3	938	1126	1693
3	43	681	1243
3	690	1072	1772
3	232	546	1187
3	310	471	510
3	79	924	1505
3	589	717	869
3	602	906	1752
3	81	108	1573
3	226	1297	1998
3	234	400	1492
3	245	1265	1895
3	428	503	924
3	34	1380	1678
3	117	419	1187
3	764	1125	1845
3	470	1605	1652
3	430	947	1395
3	1469	1782	1885
3	320	569	893
3	1028	1048	1252
3	429	1665	1936
3	274	930	1153
3	445	615	1314
3	435	1018	1078
3	55	110	500
3	405	972	1720
3	457	925	1661
3	380	883	1090
3	816	1293	1996
3	483	906	1235
3	893	1655	1882
3	569	1537	1648
3	185	1191	1636
3	5	1329	1578
3	471	1393	1988
3	154	1759	1860
3	642	1052	1803
3	310	409	1778
3	137	1150	1295
3	122	619	1441
3	133	725	1308
3	256	296	964
3	797	1254	1381
3	1237	1314	1922
3	277	320	1604
3	1149	1757	1962
3	103	752	1745
3	58	1115	1199
3	135	396	1033
3	289	545	1100
3	1325	1629	1696
3	1020	1400	1425
3	240	638	1482
3	522	1139	1385
3	1081	1510	1991
3	260	748	1895
3	568	1124	1196
3	180	1528	1714
3	380	997	1598
3	645	769	868
3	862	1039	1855
3	745	820	1178
3	79	1020	1751
3	811	845	1931
3	323	657	747
3	1616	1661	1876
3	354	1581	1722
3	665	727	1670
3	405	648	1484
3	171	454	755
3	41	150	416
3	52	840	1980
3	651	985	1565
3	252	1398	1623
3	6	32	1557
3	235	247	1690
3	667	1525	1657
3	323	905	986
3	400	896	1602
3	1103	1186	1583
3	248	776	1948
3	986	1068	1348
3	746	1569	1863
3	1273	1383	1508
3	43	592	1193
3	252	460	607
3	481	685	1170
3	1063	1354	1580
3	705	907	1034
3	258	609	1716
3	757	1233	1969
3	11	870	1247
3	990	1716	1793
3	158	1065	1067
3	1639	1915	1985
3	473	938	1789
3	392	644	1276
3	684	730	1751
3	321	427	1718
3	119	1183	1795
3	461	1124	1742
3	6	167	409
3	282	731	1021
3	901	1797	1989
3	484	796	1833
3	311	339	405
3	59	548	946
3	123	850	1814
3	554	1255	1740
3	329	1153	1949
3	520	984	1422
3	373	1169	1316
3	427	431	1421
3	1424	1468	1880
3	704	887	1282
3	3	540	555
3	3	1150	1477
3	398	1092	1495
3	289	650	760
3	201	1531	1805
3	446	885	1676
3	263	490	731
3	510	901	1602
3	181	385	1393
3	1073	1648	1795
3	647	932	1949
3	1008	1394	1951
3	395	1020	1431
3	384	782	1876
3	1378	1566	1863
3	103	1042	1428
3	253	1718	1874
3	1012	1258	1331
3	377	953	1992
3	357	1049	1301
3	482	1626	1632
3	756	1149	1952
3	469	1471	1966
3	1598	1838	1990
3	642	1756	1988
3	787	1755	1862
3	947	1258	1693
3	994	1318	1640
3	81	306	1549
3	73	938	1616
3	75	541	1522
3	383	1191	1427
3	447	568	627
3	18	1397	1560
3	736	1310	1974
3	332	451	1021
3	314	1920	1951
3	1133	1197	1540
3	446	1019	1801
3	439	1326	1630
3	504	1270	1511
3	107	246	1807
3	309	1261	1907
3	493	612	1134
3	166	767	834
3	842	1139	1213
3	456	830	908
3	91	1249	1903
3	155	165	1031
3	694	1101	1737
3	651	690	1649
3	1061	1472	1616
3	182	1217	1508
3	832	1401	1679
3	621	1178	1221
3	1165	1733	1881
3	202	1043	1776
3	397	724	905
3	94	1273	1784
3	845	858	1137
3	464	909	1674
3	217	406	573
3	936	1037	1914
3	1113	1346	1472
3	65	1650	1909
3	293	721	788
3	380	1606	1725
3	1179	1343	1792
3	461	942	1335
3	769	1160	1651
3	127	716	1648
3	1054	1238	1937
3	90	609	1589
3	724	1767	1900
3	381	626	1286
3	1393	1761	1866
3	836	1423	1436
3	760	1399	1566
3	128	511	1196
3	287	1761	1777
3	43	1819	1853
3	1190	1279	1773
3	317	1766	1857
3	235	465	975
3	35	472	540
3	635	878	1321
3	365	884	1415
3	631	1464	1564
3	23	1281	1536
3	649	1736	1951
3	547	1505	1662
3	490	922	1168
3	652	710	1318
3	42	305	1472
3	1240	1641	1981
3	256	1232	1550
3	61	1179	1263
3	729	1029	1348
3	1162	1320	1674
3	342	708	1400
3	280	1231	1635
3	960	1358	1427
3	43	111	1524
3	254	594	1691
3	684	1284	1721
3	1540	1746	1747
3	86	1241	1260
3	180	1960	1963
3	339	1517	1748
3	1142	1597	1602
3	185	795	1856
3	1096	1342	1953
3	375	577	743
3	92	281	1917
3	580	937	1284
3	474	882	1121
3	29	237	1708
3	97	1401	1972
3	313	346	1699
3	533	1204	1504
3	1154	1685	1699
3	844	1146	1653
3	646	712	865
3	124	229	721
3	749	867	1803
3	1066	1102	1255
3	647	1242	1956
3	421	676	1850
3	7	682	1692
3	1054	1735	1786
3	57	443	1024
3	1602	1724	1860
3	1299	1300	1460
3	106	502	1792
3	35	640	1007
3	61	519	1594
3	729	1618	1749
3	396	587	1534
3	439	558	966
3	274	860	1976
3	1094	1750	1829
3	1047	1149	1374
3	15	1011	1560
3	135	353	1306
3	715	762	1102
3	492	745	996
3	498	1196	1289
3	1	1286	1342
3	580	941	1972
3	837	839	1885
3	115	129	857
3	399	1533	1963
3	46	407	981
3	99	367	529
3	1114	1303	1429
3	145	170	1953
3	18	487	922
3	350	1048	1764
3	407	684	729
3	526	1146	1185
3	1066	1711	1893
3	258	1088	1473
3	634	1150	1963
3	1650	1805	1878
3	40	1246	1819
3	237	1150	1641
3	779	1480	1577
3	1002	1378	1886
3	644	656	1406
3	1297	1673	1991
3	615	1035	1229
3	63	1545	1801
3	736	1373	1698
3	231	861	1679
3	872	990	1226
3	331	848	1009
3	347	1117	1223
3	528	1587	1748
3	323	1139	1946
3	548	1151	1942
3	563	1410	1612
3	94	301	1029
3	592	1894	1933
3	213	1202	1545
3	494	563	661
3	215	1036	1782
3	484	1362	1598
3	201	206	1537
3	29	1383	1721
3	157	356	835
3	442	1269	1329
3	338	749	1665
3	584	1375	1978
3	837	855	1715
3	1314	1392	1603
3	1371	1639	1720
3	251	1358	1597
3	50	357	1500
3	704	1010	1559
3	270	311	1860
3	257	884	1242
3	385	1096	1792
3	537	786	1120
3	1055	1539	1956
3	531	1082	1271
3	900	1453	1711
3	249	873	1680
3	263	717	755
3	41	1207	1658
3	4	1066	1648
3	639	807	1274
3	417	986	1129
3	1059	1738	1785
3	1156	1415	1516
3	345	610	919
3	482	679	1720
3	383	1290	1885
3	742	1048	1784
3	142	499	603
3	672	1653	1959
3	301	676	771
3	607	1328	1709
3	186	331	1073
3	664	729	1718
3	108	244	1448
3	559	1372	1460
3	238	586	1010
3	756	885	1900
3	156	511	1864
3	110	979	1760
3	442	1334	1588
3	1173	1187	1639
3	645	1794	1875
3	386	1291	1669
3	687	1139	1402
3	1592	1675	1939
3	67	176	1622
3	948	1109	1383
3	45	295	750
3	44	1512	1806
3	181	207	710
3	158	1007	1353
3	727	1619	1796
3	40	204	1871
3	308	751	1376
3	625	824	1528
3	1509	1736	1768
3	1372	1385	1808
3	299	1283	1902
3	205	443	1891
3	718	1497	1810
3	219	375	1411
3	1179	1765	1811
3	1216	1531	1695
3	113	146	1348
3	470	1684	1803
3	761	907	1056
3	290	655	1847
3	766	1423	1800
3	175	893	1986
3	89	693	1547
3	379	403	800
3	995	1301	1682
3	312	614	1779
3	124	551	1588
3	105	871	1311
3	663	843	1976
3	714	795	1956
3	372	1092	1423
3	1169	1366	1674
3	462	987	1010
3	365	1541	1828
3	680	1120	1819
3	527	774	1603
3	1017	1670	1723
3	283	782	1541
3	69	1177	1379
3	543	1025	1899
3	481	808	882
3	106	574	1364
3	330	608	777
3	1604	1916	1970
3	959	1077	1599
3	432	943	1922
3	618	678	1713
3	1062	1102	1456
3	101	105	1182
3	28	107	924
3	1120	1432	1502
3	378	674	1733
3	341	425	529
3	179	1060	1074
3	29	1750	1903
3	1716	1824	1889
3	796	1015	1117
3	243	875	1132
3	58	635	1552
3	521	907	1715
3	1545	1944	1961
3	259	669	1085
3	624	748	1046
3	692	842	892
3	716	1210	1407
3	658	840	1740
3	919	1733	1964
3	1375	1398	1532
3	848	979	1826
3	1138	1171	1402
3	345	1294	1574
3	998	1172	1890
3	802	844	912
3	979	1506	1657
3	91	226	1114
3	284	973	1772
3	1188	1402	1780
3	587	687	1345
3	224	1132	1612
3	652	689	1706
3	770	1527	1986
3	147	909	1707
3	1323	1785	1938
3	926	931	1303
3	686	879	1519
3	596	1176	1869
3	551	732	933
3	188	762	1589
3	769	1130	1811
3	77	1557	1570
3	76	1280	1409
3	932	1464	1484
3	797	1034	1304
3	974	1317	1745
3	304	1436	1654
3	225	321	856
3	64	1775	1930
3	45	477	728
3	130	1301	1701
3	843	1160	1422
3	178	824	1022
3	449	602	1938
3	159	767	1668
3	128	669	686
3	105	429	1520
3	292	1249	1645
3	88	1683	1993
3	781	1003	1836
3	85	342	1579
3	1045	1077	1501
3	577	724	1547
3	218	821	1413
3	1620	1837	1910
3	553	733	1415
3	109	1045	1541
3	122	643	1680
3	278	770	1977
3	538	791	1248
3	900	1377	1961
3	440	597	835
3	45	920	1797
3	838	1073	1194
3	58	399	1892
3	261	1664	1734
3	1153	1274	1511
3	249	859	1486
3	425	861	877
3	155	501	1145
3	721	847	1481
3	1	45	1246
3	39	1813	1824
3	81	1303	1421
3	258	999	1019
3	141	295	582
3	1069	1770	1832
3	728	1519	1882
3	994	1495	1839
3	399	873	1008
3	150	319	902
3	1122	1166	1222
3	1141	1161	1536
3	1039	1335	1555
3	13	1200	1746
3	223	265	1503
3	714	1628	1665
3	921	1015	1084
3	59	957	1655
3	68	255	746
3	473	1606	1806
3	348	812	1900
3	399	1023	1259
3	744	1266	1502
3	921	1204	1435
3	1168	1814	1922
3	380	938	1426
3	335	728	901
3	58	95	512
3	498	666	1524
3	151	1022	1707
3	266	763	1062
3	412	521	969
3	908	1462	1478
3	138	1428	1882
3	803	1000	1247
3	29	57	492
3	675	1086	1305
3	408	1731	1987
3	300	344	1326
3	643	1153	1322
3	719	1089	1922
3	499	925	1340
3	59	1800	1899
3	44	1715	1890
3	18	212	737
3	702	872	1855
3	80	350	1255
3	21	124	1220
3	183	422	1084
3	378	1461	1540
3	36	1385	1977
3	112	1121	1985
3	630	960	1006
3	216	876	1237
3	616	1449	1760
3	328	335	1152
3	954	1420	1697
3	198	280	875
3	824	1381	1735
3	335	460	1261
3	484	822	1517
3	607	838	1489
3	356	1393	1800
3	378	685	828
3	364	944	958
3	800	1618	1919
3	276	415	1982
3	60	325	401
3	890	1204	1207
3	1329	1531	1971
3	688	1069	1848
3	499	1739	1964
3	399	766	1730
3	679	864	1259
3	467	1151	1982
3	232	297	903
3	136	204	1774
3	254	264	1098
3	204	672	936
3	918	1536	1909
3	129	587	863
3	685	814	1183
3	477	599	1376
3	425	1105	1358
3	254	997	1461
3	409	971	1572
3	143	391	929
3	172	1238	1819
3	670	1430	1563
3	226	1363	1871
3	87	717	1080
3	93	612	1388
3	174	792	1767
3	1060	1601	1609
3	425	561	1062
3	147	576	1431
3	178	1189	1428
3	692	732	1771
3	431	580	1175
3	415	1507	1656
3	45	720	807
3	34	1213	1304
3	1205	1256	1355
3	1497	1848	1856
3	554	977	1732
3	80	341	1619
3	334	1443	1705
3	136	151	970
3	190	795	1874
3	620	772	1989
3	665	677	1725
3	429	465	1379
3	545	1103	1939
3	206	1177	1561
3	127	491	1614
3	1442	1574	1866
3	93	641	980
3	255	1256	1962
3	78	1332	1970
3	710	1296	1596
3	371	863	1331
3	196	271	1007
3	103	214	1828
3	771	917	1729
3	339	784	1984
3	433	694	1601
3	910	933	1807
3	867	1244	1759
3	801	1123	1569
3	11	133	1775
3	330	442	1866
3	129	815	1651
3	336	941	1438
3	576	714	1779
3	402	1565	1833
3	490	1238	1554
3	420	918	1437
3	72	184	1626
3	204	870	1405
3	392	1497	1731
3	96	99	716
3	741	826	1633
3	873	904	1032
3	760	920	1001
3	1352	1444	1652
3	1478	1636	1877
3	190	635	776
3	66	701	1083
3	753	1717	1976
3	421	1399	1673
3	252	261	862
3	142	357	838
3	442	969	1271
3	573	1174	1709
3	122	1777	1780
3	393	921	1501
3	693	722	1305
3	588	880	918
3	51	1308	1667
3	154	1532	1534
3	210	296	1827
3	246	1494	1928
3	308	369	1154
3	280	294	1556
3	634	1215	1401
3	583	653	872
3	1352	1558	1869
3	1355	1442	1662
3	520	1553	1611
3	121	505	1302
3	480	865	1625
3	1224	1317	1798
3	755	1618	1656
3	176	506	1562
3	1292	1785	1810
3	43	623	1135
3	817	819	1215
3	617	1140	1560
3	47	149	362
3	73	1200	1628
3	631	1357	1587
3	100	312	1546
3	140	867	1639
3	286	650	1763
3	70	427	440
3	555	840	1963
3	123	751	1922
3	1331	1368	1802
3	456	949	1770
3	655	926	1507
3	467	1794	1817
3	933	1058	1898
