6	362	899	1486	2973	3310	3654
6	90	252	731	1247	3549	3868
6	172	448	1702	1827	2676	2955
6	917	1450	2465	2860	3763	3814
6	127	345	978	2599	2920	3783
6	100	122	1118	1530	2054	2205
6	20	361	372	666	1864	3471
6	357	1020	1484	2287	2651	2784
6	184	555	2445	3213	3543	3836
6	736	939	1049	2065	3255	3402
6	456	637	876	1421	1766	2735
6	216	1609	1839	1859	3113	3759
6	308	1436	2102	2640	3383	3686
6	246	621	899	2339	2861	3238
6	1057	1464	1930	2093	2934	3200
6	1446	2326	2615	3445	3694	3877
6	832	2442	2560	3125	3746	3967
6	55	334	823	2567	3249	3592
6	875	2648	2677	3296	3578	3967
6	905	1226	1494	1615	3161	3284
6	905	1124	1237	3529	3819	3887
6	584	852	1544	2746	3357	3628
6	783	935	1079	2820	3191	3266
6	781	1755	1774	2036	2166	3644
6	687	1115	2981	3478	3546	3857
6	1981	3054	3190	3712	3716	3793
6	28	647	1097	1935	2895	3109
6	616	1235	1346	2377	2396	3300
6	285	599	640	800	952	2702
6	1483	2089	2282	3612	3624	3739
6	449	886	1455	2029	3244	3989
6	83	320	1253	1679	3701	3789
6	54	1073	2194	2199	2957	3065
6	564	829	1079	1725	2769	3469
6	38	1230	1531	1773	1781	3536
6	988	1265	1501	1814	2789	3155
6	75	1370	1659	2002	2344	3737
6	47	538	2249	2332	3111	3976
6	988	1175	1275	1424	1755	3943
6	473	1041	1391	2354	3318	3820
6	706	1294	1623	1802	3172	3971
6	1051	1359	2381	3266	3400	3768
6	667	900	1273	2258	2847	3974
6	419	2273	2388	2554	2807	3639
6	1353	1821	3168	3474	3583	3985
6	1071	1229	1383	2176	2302	3921
6	738	931	1855	1904	2165	3981
6	127	1300	1688	1850	2684	3896
6	1416	1595	1654	2816	3279	3528
6	595	858	1936	2321	3398	3942
6	51	519	2310	2433	3455	3518
6	35	91	172	1260	1410	2861
6	159	808	1104	1348	2237	2402
6	1105	1758	2335	3167	3408	3936
6	1356	2130	2277	2612	2750	3768
6	952	1912	2129	2136	2288	3228
6	420	465	509	2618	2817	3893
6	145	1961	2316	2665	3149	3333
6	913	1080	1922	3222	3749	3923
6	1194	1471	1658	1967	2081	3012
6	855	1212	1587	1595	2458	2803
6	250	587	1071	1628	3290	3607
6	70	220	552	2505	2958	3359
6	657	726	2125	2356	2627	3787
6	216	492	730	1046	2584	3413
6	245	636	881	1032	2687	3392
6	751	838	1235	1245	2601	3109
6	189	862	1575	2817	3048	3405
6	572	1246	1271	1276	1454	1577
6	39	350	1389	1425	1558	2713
6	714	1166	1668	2133	2165	2416
6	13	223	349	883	3618	3988
6	34	1055	2002	2707	3671	3705
6	134	157	768	1543	3513	3766
6	45	790	2453	2715	2904	2934
6	151	1091	1319	1419	2959	3107
6	72	1485	1966	2234	2874	3676
6	1233	2235	2359	2366	2782	3259
6	703	743	1380	2529	3006	3576
6	467	597	1147	1327	1844	2195
6	481	1560	2075	3046	3115	3927
6	436	2178	2510	2942	3550	3637
6	930	1821	3165	3384	3464	3627
6	367	526	1196	1625	2610	3723
6	90	198	1115	1596	1701	1839
6	416	1287	2516	3271	3901	3933
6	2851	3109	3404	3448	3550	3572
6	1467	1882	1890	2217	3635	3714
6	367	404	410	2450	3370	3722
6	269	332	1039	1132	2800	3341
6	1131	1622	2504	3110	3507	3827
6	1023	1151	1331	1493	2572	3142
6	829	1048	1642	2444	2476	2710
6	493	1135	2553	2569	3105	3901
6	669	729	732	921	1051	2282
6	1197	2413	2488	3117	3184	3976
6	1177	1353	3008	3107	3621	3757
6	451	715	1943	2893	2905	3214
6	462	542	1005	1377	1796	3922
6	514	639	640	1144	1431	1748
6	1343	2501	2683	3391	3470	3492
6	598	1304	2073	2441	3111	3182
6	1175	1938	2102	3577	3873	3980
6	739	1435	2806	3161	3683	3913
6	285	1045	1510	3017	3123	3791
6	2014	2580	2613	2882	2983	3135
6	586	1022	1345	1365	1705	3677
6	426	1072	1090	1220	3225	3399
6	700	814	1237	1456	2053	2067
6	998	1703	2156	2811	3324	3978
6	911	1226	2610	2828	3461	3945
6	204	747	979	2523	2601	2900
6	247	2356	2734	3051	3823	3987
6	1308	1391	2437	2764	3030	3376
6	8	879	1488	1540	2603	3480
6	319	465	622	1016	1804	2418
6	832	2098	2187	2278	3315	3461
6	131	487	1100	2530	3201	3949
6	355	733	1000	1494	2870	2953
6	335	1188	2865	3108	3133	3541
6	606	1336	2367	3227	3358	3953
6	120	361	834	1053	1505	1908
6	249	1983	2176	2573	2914	3072
6	1154	1504	3420	3636	3672	3990
6	16	161	1637	2357	3295	3468
6	853	1310	1355	1358	3535	3606
6	1102	1125	1224	1266	1568	3050
6	2093	2286	2470	2471	2931	3209
6	488	580	609	1731	2272	2922
6	1228	1640	2143	2292	2330	3784
6	452	552	717	2277	2790	3287
6	403	1183	1801	2060	2575	3234
6	1415	2335	3357	3450	3511	3650
6	356	626	1252	1737	2512	3491
6	1002	1450	1826	2341	3505	3604
6	664	675	1520	2914	3510	3939
6	3	2476	2479	3253	3341	3952
6	1109	1718	2166	2451	3562	3660
6	1187	1936	2565	2943	2988	3773
6	925	1260	1274	1992	3356	3825
6	1309	1627	2353	3150	3907	3980
6	113	1219	1572	2682	3402	3752
6	281	974	1311	1335	3096	3649
6	160	823	1000	2115	2700	3142
6	393	601	1128	2104	2141	3215
6	133	498	1302	1375	3352	3391
6	333	1713	2212	2350	3531	3975
6	277	1494	1850	1924	2079	3163
6	1015	1617	1634	2461	3196	3802
6	176	303	790	3346	3632	3823
6	139	264	688	1315	1408	2718
6	625	1885	2117	2405	2423	3966
6	481	719	1727	2305	2994	3781
6	265	879	964	2053	2159	3674
6	36	1061	1534	2459	3393	3715
6	128	172	2075	2571	2837	3265
6	108	653	738	2196	2328	3119
6	431	551	1323	2498	3610	3957
6	651	941	3135	3501	3539	3710
6	176	574	1867	2483	3298	3676
6	332	736	1371	1641	1688	3446
6	990	1765	1928	2186	2539	2659
6	991	2155	2200	2966	3065	3338
6	1509	1726	2243	2315	3494	3614
6	233	791	1833	2435	3647	3794
6	209	757	1366	2962	3010	3239
6	241	1314	1729	2233	3235	3703
6	581	1213	2710	3099	3168	3785
6	593	1050	1597	1738	3057	3696
6	837	1208	1544	2563	2855	3561
6	245	743	1078	2538	2697	3226
6	857	1019	1389	2160	2327	2937
6	601	1405	1469	2692	3083	3197
6	475	496	1965	2027	2236	2716
6	49	1525	1704	2740	2936	3401
6	744	1651	1942	2792	2926	3544
6	468	1259	1915	2134	3089	3569
6	303	494	2583	3157	3325	3467
6	138	426	1153	1569	1844	1903
6	749	847	995	1920	2431	3694
6	423	1362	1734	1901	1976	3376
6	775	789	815	2103	2796	3864
6	832	1388	1947	2161	2250	3613
6	830	1757	1791	3041	3559	3561
6	972	1584	1987	2029	2063	2251
6	828	1262	1710	1721	2716	3777
6	276	476	649	1427	1918	2540
6	198	803	1538	1743	2449	2593
6	436	827	1406	1884	2143	3155
6	114	478	757	2561	3187	3914
6	527	904	1378	2511	3070	3758
6	2557	2586	2853	2864	3760	3837
6	549	681	870	1630	2339	3557
6	26	1425	1718	2662	3662	3961
6	1103	1359	1675	1720	2003	3258
6	359	514	1804	2342	3601	3646
6	166	348	1531	2474	3094	3275
6	450	1583	2399	2736	3047	3725
6	11	712	2750	3016	3305	3383
6	1205	1939	2386	3634	3738	3851
6	1870	1883	2678	3415	3418	3734
6	1232	1837	2224	2478	2541	3956
6	1287	2145	3062	3424	3457	3664
6	531	1812	2043	2082	2634	2972
6	243	1468	3143	3351	3636	3656
6	1740	2832	2993	3027	3545	3629
6	248	749	2144	2449	2622	3392
6	62	322	417	774	1026	3715
6	667	825	1753	2844	2991	3572
6	433	449	1101	2877	3507	3918
6	828	1156	1963	2439	2875	3278
6	414	2341	2880	2927	3013	3249
6	723	845	1121	2052	2896	2969
6	827	1016	1654	2046	3143	3931
6	1611	2017	2257	2742	2805	3880
6	1155	1652	2912	2948	3845	3947
6	1376	1731	1886	2245	2641	3912
6	142	727	2332	3496	3730	3745
6	1481	1708	2202	2466	3199	3802
6	452	1036	1555	2508	3570	3866
6	843	1511	2853	3052	3530	3687
6	850	982	1015	2481	2626	3490
6	390	1451	1620	2802	2989	3653
6	12	1601	1742	1917	2602	3879
6	751	793	966	1399	3434	3744
6	205	226	488	1283	1337	2208
6	876	1078	1141	2093	3176	3426
6	59	1273	2889	3120	3166	3251
6	437	910	1541	1630	2128	3251
6	515	1576	2760	3081	3372	3772
6	50	998	1426	1619	3546	3821
6	422	679	873	2558	3126	3546
6	333	797	1502	2798	3549	3618
6	153	1089	2056	2492	2701	3577
6	298	673	718	2502	3581	3733
6	1117	1275	2075	2452	3388	3423
6	1356	1496	1987	2604	2617	3332
6	443	1067	1100	1310	1395	2555
6	434	1064	1116	1361	2055	3097
6	354	446	1686	1760	3182	3466
6	588	645	2230	2299	2407	3465
6	1146	1489	1825	2244	2721	3371
6	185	494	1138	2979	3019	3191
6	37	2227	2762	3216	3361	3935
6	71	654	2394	3269	3670	3862
6	1268	1751	2654	3084	3516	3520
6	710	742	1393	1613	1719	3304
6	276	515	592	2036	2318	3991
6	909	1372	1931	2884	3040	3598
6	704	813	1285	2084	3267	3693
6	242	580	624	831	2850	3523
6	1122	1716	2762	2810	3514	3900
6	1126	1248	2111	2384	3130	3687
6	329	678	804	1179	1852	2211
6	791	814	1054	1195	3813	3996
6	1149	1856	2209	2303	3002	3905
6	807	1132	1352	2301	3327	3754
6	751	1597	1624	1721	2202	3522
6	454	1200	1773	1988	2207	3884
6	314	1265	1307	2850	3775	3937
6	169	279	1258	2456	2503	3497
6	241	1898	2013	2317	3520	3962
6	568	787	1642	2410	2996	3363
6	734	1123	1927	3002	3704	3941
6	329	795	1291	3136	3755	3962
6	1095	1799	1942	2082	2289	2421
6	64	908	1221	1690	3343	3626
6	270	2040	2380	2417	2671	3279
6	160	1202	1588	2787	3499	3658
6	904	946	1173	3653	3761	3982
6	196	461	1052	2229	3196	3570
6	219	820	1657	1882	2457	2650
6	276	530	573	1431	1665	3083
6	849	1675	1815	2698	2850	3421
6	156	1819	2348	2428	2731	3216
6	1426	1508	1746	1780	2940	3277
6	1272	2333	2394	3508	3574	3642
6	271	435	826	1186	1729	3418
6	415	765	1283	1985	3673	3998
6	495	1954	2479	2843	3425	3450
6	1180	1401	1437	1637	2179	3683
6	1347	2705	2735	2813	3429	3799
6	183	507	1010	1931	2180	3979
6	267	377	1037	1703	2284	3093
6	859	1929	2484	3699	3850	3870
6	196	410	2092	2621	3479	3612
6	1453	1769	2104	2349	2936	3995
6	1285	1529	2392	3362	3565	3696
6	1249	1828	2418	2545	2611	3160
6	403	1198	1307	1583	3445	3604
6	398	1072	1165	1306	3680	3827
6	111	1204	2208	2419	3482	3934
6	370	1650	2296	2455	2524	3688
6	74	558	1243	1607	2531	3087
6	772	802	1936	3241	3691	3982
6	995	1784	1909	2366	3693	3767
6	7	89	538	2382	2434	3134
6	546	763	1238	1556	1989	3809
6	1348	2827	3014	3034	3433	3832
6	93	535	949	1113	2338	3219
6	168	916	1914	2206	2479	3312
6	260	524	1676	2329	3261	3998
6	128	499	1537	1620	1836	3261
6	1170	2160	3521	3605	3713	3895
6	236	1958	2072	2851	3071	3238
6	887	1360	2114	2436	2685	2890
6	544	555	805	1034	2829	3076
6	310	674	1239	1836	2413	3230
6	753	1724	1774	2579	3734	3809
6	286	908	1332	2062	2240	2783
6	185	2008	2442	2555	3177	3747
6	598	1947	2012	2198	2518	3968
6	880	2030	2143	2414	3712	3930
6	120	235	983	1771	2719	3581
6	647	1412	1414	2611	2918	3252
6	56	202	665	1638	2571	3011
6	1646	1889	2112	2480	3126	3813
6	48	407	2403	2815	3430	3942
6	869	2307	2785	3092	3198	3278
6	963	1549	1612	1774	2069	2370
6	725	1970	2151	2653	3288	3786
6	958	1119	1247	1572	1671	3791
6	1126	1286	1914	2136	3134	3464
6	1518	2090	2415	2826	2945	3815
6	900	1426	2094	2118	3212	3290
6	1108	1693	1867	2002	2050	2973
6	464	564	1276	1290	2171	2490
6	349	1296	1682	1733	2704	2751
6	740	775	1183	1465	1889	2795
6	179	627	1410	1669	3047	3340
6	175	704	1405	1521	1709	2901
6	745	1723	1971	2517	3077	3698
6	713	986	1657	2844	3878	3911
6	1205	1428	1476	2042	2168	3001
6	493	846	1331	1479	2535	3568
6	434	1341	1868	2428	2940	3284
6	405	536	562	614	622	2624
6	373	517	652	2690	3129	3521
6	740	1011	1296	1711	2184	2570
6	15	2245	2373	2590	3386	3853
6	33	553	2995	3307	3551	3911
6	882	1385	1475	2280	2317	3523
6	499	1004	1021	1811	2657	2989
6	946	1506	1990	2709	2757	3175
6	906	1331	2833	3361	3572	3640
6	147	847	1926	2014	2495	2840
6	808	1192	1627	2368	2879	3466
6	1763	2387	2574	2646	3408	3455
6	312	1191	1542	2368	2680	3669
6	1300	1378	1387	2546	2951	3039
6	388	2694	2952	3516	3923	3938
6	688	1378	1446	2439	2574	2858
6	704	1346	2174	2408	2631	3252
6	248	1291	2317	2577	3764	3974
6	18	787	1319	1653	1671	2013
6	1113	1676	1854	1956	3684	3897
6	520	618	654	731	1881	2489
6	40	331	668	1869	2193	2599
6	621	1248	2361	2417	3457	3916
6	1129	1638	2185	2598	3264	3673
6	17	1628	2493	2685	3391	3454
6	188	270	597	1593	2261	3953
6	985	1143	1261	1419	2074	3604
6	1304	2379	2570	2592	2910	3061
6	139	932	2009	2376	2949	3439
6	264	499	951	3019	3254	3496
6	510	1500	2173	3356	3814	3841
6	2	538	928	1591	2576	2628
6	619	1254	2262	2451	2625	2649
6	1116	1356	1640	3343	3590	3657
6	288	918	1753	1985	2622	3608
6	41	1091	1321	1852	2589	2791
6	1926	1977	2452	2644	2759	3248
6	683	1525	2091	2689	3115	3734
6	1327	1333	1655	2172	3750	3851
6	284	1520	1533	2590	3007	3690
6	509	649	1280	1454	2164	3801
6	231	341	685	1303	3312	3601
6	1411	1757	1809	2009	3281	3623
6	1449	1888	2478	3170	3336	3381
6	122	1187	1804	2281	2585	2978
6	942	1395	2021	2118	2542	2776
6	104	969	1110	1434	1518	3999
6	1339	1364	1596	2602	3718	3850
6	927	2314	2473	3514	3668	3828
6	1554	1761	1779	1802	2057	2608
6	697	721	1995	2013	3064	3689
6	389	660	1376	1542	3488	3733
6	629	1151	1897	2305	2909	2952
6	118	1068	1106	1200	1894	1944
6	152	1524	1702	2115	2203	2561
6	38	1264	1344	2110	3155	3483
6	1020	1788	1789	2195	2236	2625
6	367	726	744	1213	3505	3887
6	246	1400	2249	2876	3171	3791
6	430	1065	1074	1688	2192	2323
6	9	127	1554	2094	3139	3154
6	889	989	1341	2795	2924	3087
6	147	491	2328	2398	2634	3503
6	1435	1884	2324	2740	3099	3420
6	663	858	1264	2469	2700	3722
6	1098	1656	1772	2078	3103	3554
6	864	880	895	980	1042	2371
6	606	1742	2336	2425	3195	3873
6	1084	1639	1758	1968	2239	3477
6	432	1185	1201	1271	1335	2976
6	199	3369	3724	3832	3848	3994
6	776	2059	2897	3080	3169	3189
6	165	1034	1215	1845	2106	2438
6	1140	1496	2035	2308	2565	3131
6	451	1940	2079	2454	2666	3137
6	306	633	1205	1957	2489	3058
6	424	1656	1712	2171	3033	3969
6	537	746	1159	1439	1558	2123
6	207	1410	1965	2288	3294	3775
6	663	1534	2180	2226	2960	3389
6	352	1517	1619	1996	2567	2631
6	1293	1317	2127	2694	3238	3623
6	528	1111	1442	1666	2753	3118
6	1044	1710	1735	2123	2823	3277
6	386	1486	1756	2313	3286	3346
6	970	1578	2372	2712	3281	3512
6	483	1066	2771	3148	3761	3780
6	2088	2390	2395	3105	3676	3920
6	1138	1974	2387	2450	2517	3075
6	290	1244	1480	2498	2576	2772
6	143	1124	1913	2468	2997	3620
6	817	1175	1686	2263	2950	3021
6	148	2983	3036	3250	3253	3739
6	441	819	1170	2408	2530	3039
6	306	922	1797	2359	2770	3619
6	27	567	771	2256	2640	3306
6	296	645	2052	2059	2645	3406
6	123	125	1288	1750	3435	3451
6	328	1589	1837	1838	2171	2449
6	1096	1648	1657	3452	3477	3530
6	1164	1556	1803	2058	2351	3462
6	507	1925	2632	3074	3552	3596
6	338	387	1136	1418	2426	3140
6	1016	1422	1499	1980	2456	2790
6	987	1737	1918	3567	3644	3708
6	463	1887	2312	3000	3092	3216
6	186	227	750	2663	3048	3280
6	44	430	678	1332	2955	3660
6	1191	1361	1813	1915	2267	3548
6	116	1444	2655	3035	3739	3797
6	867	977	1100	1600	3371	3925
6	301	732	3548	3592	3603	3993
6	296	1112	1511	2749	3745	3879
6	892	1305	2026	2037	2827	2930
6	1219	1842	2260	2373	2971	3463
6	438	1311	1661	2201	2624	2701
6	89	782	1236	1473	2734	2947
6	316	395	1052	2000	2605	3416
6	1235	1246	1665	3092	3722	3926
6	346	387	1443	2673	3319	3877
6	396	433	1024	2816	3558	3589
6	619	698	1214	1789	1924	3052
6	526	1828	1986	2887	2972	3475
6	124	469	578	1696	2855	3067
6	1097	1683	2626	3580	3707	3956
6	1464	1973	2191	2923	3795	3858
6	6	1092	1709	2235	3263	3633
6	316	557	728	1370	1752	3320
6	1086	1557	2149	3165	3249	3397
6	693	762	1714	2539	2871	3535
6	477	1625	2448	3021	3874	3882
6	854	1364	1784	2009	2840	3020
6	76	392	648	1561	2705	3932
6	370	1582	2684	2893	3420	3859
6	1528	1536	2126	2882	3700	3759
6	296	851	1890	2746	3163	3845
6	348	1350	1917	3236	3360	3465
6	585	1206	2429	2783	3429	3917
6	221	624	1110	2181	3203	3464
6	750	1374	2228	2744	3380	3610
6	1009	2044	2342	2794	2928	3459
6	1293	1601	1694	2018	2548	3785
6	258	310	442	1481	3032	3151
6	391	617	1209	1368	2273	3299
6	289	1143	1582	2411	2707	3354
6	320	675	1573	1706	2762	3225
6	442	985	2271	2646	2647	3334
6	525	638	1089	1224	2378	2595
